corpuspath;stopwords;code_refs;preserve_ngrams;embedding_path;type;dimensions;window;min_word_occur;epochs;message
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_32_w_2_mwo_5_e_2;word2vec; 32;2; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_32_w_2_mwo_5_e_5;word2vec; 32;2; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_32_w_2_mwo_5_e_8;word2vec; 32;2; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_32_w_2_mwo_20_e_2;word2vec; 32;2;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_32_w_2_mwo_20_e_5;word2vec; 32;2;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_32_w_2_mwo_20_e_8;word2vec; 32;2;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_32_w_8_mwo_5_e_2;word2vec; 32;8; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_32_w_8_mwo_5_e_5;word2vec; 32;8; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_32_w_8_mwo_5_e_8;word2vec; 32;8; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_32_w_8_mwo_20_e_2;word2vec; 32;8;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_32_w_8_mwo_20_e_5;word2vec; 32;8;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_32_w_8_mwo_20_e_8;word2vec; 32;8;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_256_w_2_mwo_5_e_2;word2vec;256;2; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_256_w_2_mwo_5_e_5;word2vec;256;2; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_256_w_2_mwo_5_e_8;word2vec;256;2; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_256_w_2_mwo_20_e_2;word2vec;256;2;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_256_w_2_mwo_20_e_5;word2vec;256;2;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_256_w_2_mwo_20_e_8;word2vec;256;2;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_256_w_8_mwo_5_e_2;word2vec;256;8; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_256_w_8_mwo_5_e_5;word2vec;256;8; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_256_w_8_mwo_5_e_8;word2vec;256;8; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_256_w_8_mwo_20_e_2;word2vec;256;8;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_256_w_8_mwo_20_e_5;word2vec;256;8;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_ngrams_d_256_w_8_mwo_20_e_8;word2vec;256;8;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_32_w_2_mwo_5_e_2;fasttext; 32;2; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_32_w_2_mwo_5_e_5;fasttext; 32;2; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_32_w_2_mwo_5_e_8;fasttext; 32;2; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_32_w_2_mwo_20_e_2;fasttext; 32;2;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_32_w_2_mwo_20_e_5;fasttext; 32;2;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_32_w_2_mwo_20_e_8;fasttext; 32;2;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_32_w_8_mwo_5_e_2;fasttext; 32;8; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_32_w_8_mwo_5_e_5;fasttext; 32;8; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_32_w_8_mwo_5_e_8;fasttext; 32;8; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_32_w_8_mwo_20_e_2;fasttext; 32;8;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_32_w_8_mwo_20_e_5;fasttext; 32;8;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_32_w_8_mwo_20_e_8;fasttext; 32;8;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_256_w_2_mwo_5_e_2;fasttext;256;2; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_256_w_2_mwo_5_e_5;fasttext;256;2; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_256_w_2_mwo_5_e_8;fasttext;256;2; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_256_w_2_mwo_20_e_2;fasttext;256;2;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_256_w_2_mwo_20_e_5;fasttext;256;2;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_256_w_2_mwo_20_e_8;fasttext;256;2;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_256_w_8_mwo_5_e_2;fasttext;256;8; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_256_w_8_mwo_5_e_5;fasttext;256;8; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_256_w_8_mwo_5_e_8;fasttext;256;8; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_256_w_8_mwo_20_e_2;fasttext;256;8;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_256_w_8_mwo_20_e_5;fasttext;256;8;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_ngrams_d_256_w_8_mwo_20_e_8;fasttext;256;8;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_32_w_2_mwo_5_e_2;word2vec; 32;2; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_32_w_2_mwo_5_e_5;word2vec; 32;2; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_32_w_2_mwo_5_e_8;word2vec; 32;2; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_32_w_2_mwo_20_e_2;word2vec; 32;2;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_32_w_2_mwo_20_e_5;word2vec; 32;2;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_32_w_2_mwo_20_e_8;word2vec; 32;2;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_32_w_8_mwo_5_e_2;word2vec; 32;8; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_32_w_8_mwo_5_e_5;word2vec; 32;8; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_32_w_8_mwo_5_e_8;word2vec; 32;8; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_32_w_8_mwo_20_e_2;word2vec; 32;8;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_32_w_8_mwo_20_e_5;word2vec; 32;8;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_32_w_8_mwo_20_e_8;word2vec; 32;8;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_256_w_2_mwo_5_e_2;word2vec;256;2; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_256_w_2_mwo_5_e_5;word2vec;256;2; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_256_w_2_mwo_5_e_8;word2vec;256;2; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_256_w_2_mwo_20_e_2;word2vec;256;2;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_256_w_2_mwo_20_e_5;word2vec;256;2;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_256_w_2_mwo_20_e_8;word2vec;256;2;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_256_w_8_mwo_5_e_2;word2vec;256;8; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_256_w_8_mwo_5_e_5;word2vec;256;8; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_256_w_8_mwo_5_e_8;word2vec;256;8; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_256_w_8_mwo_20_e_2;word2vec;256;8;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_256_w_8_mwo_20_e_5;word2vec;256;8;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_w2v_no_ngrams_d_256_w_8_mwo_20_e_8;word2vec;256;8;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_32_w_2_mwo_5_e_2;fasttext; 32;2; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_32_w_2_mwo_5_e_5;fasttext; 32;2; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_32_w_2_mwo_5_e_8;fasttext; 32;2; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_32_w_2_mwo_20_e_2;fasttext; 32;2;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_32_w_2_mwo_20_e_5;fasttext; 32;2;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_32_w_2_mwo_20_e_8;fasttext; 32;2;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_32_w_8_mwo_5_e_2;fasttext; 32;8; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_32_w_8_mwo_5_e_5;fasttext; 32;8; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_32_w_8_mwo_5_e_8;fasttext; 32;8; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_32_w_8_mwo_20_e_2;fasttext; 32;8;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_32_w_8_mwo_20_e_5;fasttext; 32;8;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_32_w_8_mwo_20_e_8;fasttext; 32;8;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_256_w_2_mwo_5_e_2;fasttext;256;2; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_256_w_2_mwo_5_e_5;fasttext;256;2; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_256_w_2_mwo_5_e_8;fasttext;256;2; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_256_w_2_mwo_20_e_2;fasttext;256;2;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_256_w_2_mwo_20_e_5;fasttext;256;2;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_256_w_2_mwo_20_e_8;fasttext;256;2;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_256_w_8_mwo_5_e_2;fasttext;256;8; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_256_w_8_mwo_5_e_5;fasttext;256;8; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_256_w_8_mwo_5_e_8;fasttext;256;8; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_256_w_8_mwo_20_e_2;fasttext;256;8;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_256_w_8_mwo_20_e_5;fasttext;256;8;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/nosw_norefs_ft_no_ngrams_d_256_w_8_mwo_20_e_8;fasttext;256;8;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_32_w_2_mwo_5_e_2;word2vec; 32;2; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_32_w_2_mwo_5_e_5;word2vec; 32;2; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_32_w_2_mwo_5_e_8;word2vec; 32;2; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_32_w_2_mwo_20_e_2;word2vec; 32;2;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_32_w_2_mwo_20_e_5;word2vec; 32;2;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_32_w_2_mwo_20_e_8;word2vec; 32;2;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_32_w_8_mwo_5_e_2;word2vec; 32;8; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_32_w_8_mwo_5_e_5;word2vec; 32;8; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_32_w_8_mwo_5_e_8;word2vec; 32;8; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_32_w_8_mwo_20_e_2;word2vec; 32;8;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_32_w_8_mwo_20_e_5;word2vec; 32;8;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_32_w_8_mwo_20_e_8;word2vec; 32;8;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_256_w_2_mwo_5_e_2;word2vec;256;2; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_256_w_2_mwo_5_e_5;word2vec;256;2; 5;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_256_w_2_mwo_5_e_8;word2vec;256;2; 5;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_256_w_2_mwo_20_e_2;word2vec;256;2;20;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_256_w_2_mwo_20_e_5;word2vec;256;2;20;5;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_256_w_2_mwo_20_e_8;word2vec;256;2;20;8;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_256_w_8_mwo_5_e_2;word2vec;256;8; 5;2;Success
/home/mpickard/Projects/taxembed/data/corpi/sw-t_refs-f_ngrams-f;TRUE;FALSE;FALSE;/data/rstudio/embeddings/sw_refs_w2v_ngrams_d_256_w_8_mwo_5_e_5;word2vec;256;8; 5;5;Success
